x0000,y0000
5516,4.982408057,
5517,6.115655345,
5518,4.22805872,
5519,2.795614136,
5520,2.709817544,
5521,6.090765598,
5522,4.730202452,
5523,2.371691233,
5524,3.243324076,
5525,5.689904139,
5526,5.755756472,
5527,3.341412786,
5528,2.075467914,
5529,3.862197573,
5530,6.013886162,
5531,5.297826173,
5532,2.78971392,
5533,2.259286384,
5534,4.504729219,
5535,6.149567268,
5536,4.722736482,
5537,2.367939154,
5538,2.625328929,
5539,5.108136129,
5540,6.083619462,
5541,4.086596738,
5542,2.117189508,
5543,3.137334997,
5544,5.612609396,
5545,5.822463286,
5546,3.100253378,
5547,2.128216611,
5548,4.129153719,
5549,6.0943506,
5550,5.070462579,
5551,2.596515252,
5552,2.390528008,
5553,4.763073722,
5554,6.146803332,
5555,4.462921699,
5556,2.241685982,
5557,2.822570869,
5558,5.332158176,
5559,5.998448217,
5560,3.819974747,
5561,2.070727692,
5562,3.752442093,
5563,5.97115733,
5564,5.386028679,
5565,2.876364993,
5566,2.214280527,
5567,4.395522707,
5568,6.140931757,
5569,4.827035694,
5570,2.428650279,
5571,2.551399601,
5572,5.01015244,
5573,6.109540315,
5574,3.812007545,
5575,2.069687039,
5576,3.388299456,
5577,5.784579697,
5578,5.657844388,
5579,3.197945876,
5580,2.102028435,
5581,4.403294189,
5582,6.141643029,
5583,4.819937295,
5584,2.424358779,
5585,2.556283032,
5586,5.016993063,
5587,6.107692918,
5588,4.189220403,
5589,2.144480395,
5590,3.048220727,
5591,5.540875941,
5592,5.876443583,
5593,3.550297628,
5594,2.103775586,
5595,2.103775586,
5596,6.075442221,
5597,4.439979596,
5598,4.439979596,
5599,3.900338939,
5600,6.125546323,
5601,5.266043293,
5602,2.494956108,
5603,2.481609016,
5604,4.909590986,
5605,6.128792397,
5606,4.307219955,
5607,2.182144398,
5608,2.652376361,
5609,5.141308138,
5610,6.06941789,
5611,4.805497041,
5612,2.108768811,
5613,3.172020249,
5614,5.86564084,
5615,5.556337754,
5616,3.066541948,
5617,2.279965783,
5618,4.550131287,
5619,6.151667669,
5620,4.678122064,
5621,2.343674753,
5622,2.955072733,
5623,5.148325385,
5624,5.929445283,
5625,3.657503985,
5626,2.058755408,
5627,3.537031688,
5628,6.033114375,
5629,5.252887147,
5630,2.74827397,
5631,2.490908063,
5632,4.923744822,
5633,6.126534466,
5634,4.670484243,
5635,2.339726954,
5636,2.663694656,
5637,5.154865269,
5638,6.069269907,
5639,4.03232525,
5640,2.104921259,
5641,3.185777873,
5642,5.648616946,
5643,5.792585088,
5644,3.400973464,
5645,2.067686884,
5646,3.798474282,
5647,5.989507193,
5648,5.349095043,
5649,2.839206996,
5650,2.232534918,
5651,4.441631274,
5652,6.145065728,
5653,4.783242341,
5654,2.402552801,
5655,2.581616728,
5656,5.051592389,
5657,6.099124238,
5658,4.150635089,
5659,2.133691974,
5660,3.081373641,
5661,5.568290943,
5662,5.856518418,
5663,3.513153952,
5664,2.059552606,
5665,3.682054804,
5666,5.940539217,
5667,5.441030533,
5668,2.934269219,
5669,2.188068482,
5670,4.701918648,
5671,6.150627016,
5672,4.893804566,
5673,2.47099722,
5674,2.505424695,
5675,4.945001831,
5676,6.122591441,
5677,4.268300486,
5678,4.268300486,
5679,4.072609979,
5680,6.080144254,
5681,4.768487027,
5682,2.635009867,
5683,2.360673677,
5684,2.360673677,
5685,5.779037504,
5686,3.379305922,
5687,2.070775428,
5688,3.821483216,
5689,5.998581879,
5690,5.330363288,
5691,2.821071946,
5692,2.242044004,
5693,4.464769097,
5694,6.147056335,
5695,4.76111653,
5696,2.38962579,
5697,2.597584546,
5698,5.072376808,
5699,6.09361546,
5700,4.126986487,
5701,2.12767719,
5702,3.101699791,
5703,5.584449707,
5704,5.844350416,
5705,3.490818101,
5706,2.060827167,
5707,3.705006455,
5708,5.950616366,
5709,5.42341581,
5710,2.915041006,
5711,2.196312554,
5712,4.347561968,
5713,6.134697387,
5714,4.872208629,
5715,3.020175605,
5716,2.520108405,
5717,5.299253491,
5718,6.013466081,
5719,3.86021174,
5720,2.075143307,
5721,3.342830556,
5722,5.75646297,
5723,5.688901675,
5724,3.241471905,
5725,2.092638689,
5726,4.355147279,
5727,6.13568553,
5728,4.865167513,
5729,2.708189734,
5730,2.525063441,
5731,5.832106035,
5732,5.600536866,
5733,2.803018048,
5734,2.251939756,
5735,4.487544123,
5736,6.148741429,
5737,4.739305779,
5738,2.37729071,
5739,2.613514176,
5740,4.738895246,
5741,6.148345217,
5742,4.10382957,
5743,2.121734011,
5744,3.122197791,
5745,5.311769969,
5746,5.832177639,
5747,3.115304658,
5748,2.123920337,
5749,3.727757612,
5750,6.050662267,
5751,4.355347771,
5752,2.199081264,
5753,2.909207621,
5754,5.417148023,
5755,5.756725521,
5756,3.342964218,
5757,2.119877066,
5758,3.859872811,
5759,6.013151021,
5760,5.299434889,
5761,2.520208652,
5762,2.25865149,
5763,4.502590629,
5764,6.149629326,
5765,4.72426882,
5766,2.368645652,
5767,2.624259634,
5768,5.106083465,
5769,6.084158883,
5770,3.705044644,
5771,2.117781439,
5772,3.13576447,
5773,5.611086605,
5774,5.82362328,
5775,3.829522022,
5776,2.12751966,
5777,4.127263358,
5778,6.093672743,
5779,5.072529565,
5780,2.597775492,
5781,2.62951541,
5782,4.761340891,
5783,6.146927447,
5784,4.464936174,
5785,2.242368612,
5786,2.821081494,
5787,5.330711764,
5788,5.998801466,
5789,3.446814708,
5790,2.070627445,
5791,3.378924031,
5792,5.779280959,
5793,5.664073985,
5794,3.206676859,
5795,2.100362435,
5796,4.393923538,
5797,6.140234806,
5798,4.828849677,
5799,2.239141633,
5800,2.549938868,
5801,5.008519856,
5802,6.109626241,
5803,4.199054097,
5804,2.070102345,
5805,3.386265886,
5806,5.783567686,
5807,4.702548768,
5808,2.587416698,
5809,2.398113318,
5810,4.775981638,
5811,6.145805642,
5812,4.449598476,
5813,2.235843049,
5814,3.156434322,
5815,5.626806195,
5816,5.810992235,
5817,3.432446058,
5818,2.06537167,
5819,3.765898978,
5820,5.97685228,
5821,5.051735598,
5822,5.051735598,
5823,2.94066112,
5824,5.446935523,
5825,5.936896931,
5826,3.674817969,
5827,2.059523964,
5828,3.520839509,
5829,5.860518727,
5830,5.563144961,
5831,3.075096307,
5832,2.135806696,
5833,4.540970677,
5834,6.151567422,
5835,4.687454526,
5836,2.182521515,
5837,2.947177136,
5838,5.45311261,
5839,5.933717689,
5840,3.667218338,
5841,2.059032279,
5842,3.528076344,
5843,5.864581093,
5844,5.261651546,
5845,2.283560332,
5846,3.408143468,
5847,5.797191648,
5848,5.643781251,
5849,2.853284454,
5850,2.411221727,
5851,4.798040618,
5852,6.144111,
5853,4.426460653,
5854,2.226515361,
5855,3.535518445,
5856,5.868853498,
5857,5.2550687,
5858,3.061749216,
5859,2.139983629,
5860,4.173997272,
5861,6.104690299,
5862,5.031290108,
5863,2.340820117,
5864,2.662019109,
5865,5.464784155,
5866,6.06989048,
5867,4.034315857,
5868,2.105632531,
5869,3.183839776,
5870,5.647814975,
5871,5.793687798,
5872,3.403155017,
5873,2.068250174,
5874,3.796731905,
5875,6.106375394,
5876,5.351214538,
5877,2.84087777,
5878,2.231885703,
5879,4.43999869,
5880,5.714865491,
5881,3.644849071,
5882,2.085549837,
5883,3.929906851,
5884,6.130429754,
5885,4.535447578,
5886,2.134178885,
5887,3.430393394,
5888,5.992686436,
5889,5.017499068,
5890,2.556569451,
5891,2.235064946,
5892,4.820018447,
5893,6.145944077,
5894,4.01862491,
5895,2.058368743,
5896,4.32297296,
5897,6.131203084,
5898,4.527886135,
5899,2.4724675,
5900,2.504317211,
5901,4.943722496,
5902,6.123245429,
5903,4.270849609,
5904,2.169479936,
5905,2.979351454,
5906,5.482055176,
5907,5.916055229,
5908,3.629745281,
5909,2.058354423,
5910,3.565453928,
5911,6.042718934,
5912,4.888949776,
5913,2.467655673,
5914,2.777918261,
5915,5.285247638,
5916,6.019900945,
5917,3.500432207,
5918,2.060235236,
5919,3.695750371,
5920,5.746132818,
5921,5.700248612,
5922,2.923394872,
5923,2.363924524,
5924,4.715327797,
5925,6.0948757,
5926,4.129492647,
5927,2.127868136,
5928,3.100396588,
5929,5.583423375,
5930,5.846130983,
5931,3.492923275,
5932,2.689796907,
5933,5.493750589,
5934,5.909033208,
5935,3.61473219,
5936,2.058072778,
5937,3.580581586,
5938,6.047864915,
5939,4.874476107,
5940,4.874476107,
5941,4.60170567,
5942,6.153276385,
5943,6.153276385,
5944,2.119480854,
5945,4.094492335,
5946,6.085901261,
5947,5.101844474,
5948,2.619992002,
5949,2.372244975,
5950,4.730164263,
5951,6.09105679,
5952,3.730034637,
5953,2.062750943,
5954,3.467097895,
5955,6.007379693,
5956,5.313865596,
5957,2.074594338,
5958,3.718592228,
5959,6.088364458,
5960,4.741434822,
5961,2.202714003,
5962,3.233017792,
5963,5.899796219,
5964,5.203479996,
5965,2.704256256,
5966,2.528648443,
5967,4.979176304,
5968,6.116571884,
5969,3.847151067,
5970,2.06181531,
5971,4.109901638,
5972,6.149720025,
5973,4.734221855,
5974,2.374245129,
5975,2.907546395,
5976,5.688028099,
5977,5.502338363,
5978,3.002589523,
5979,2.315682141,
5980,5.605067048,
5981,5.592254604,
5982,2.521149058,
5983,2.455907751,
5984,4.870499666,
5985,6.049306554,
5986,3.58430025,
5987,2.096691508,
5988,4.376566591,
5989,6.057803629,
5990,5.190099489,
5991,2.440231124,
5992,3.134232132,
5993,5.843839636,
5994,5.295391618,
5995,2.786868832,
5996,2.460858013,
5997,4.877808106,
5998,6.134721255,
5999,4.34242076,
6000,2.194083266,
6001,4.384557661,
6002,6.140125013,
6003,4.838396952,
6004,2.435772547,
6005,2.819386852,
6006,5.329461071,
6007,5.581351616,
6008,3.097064588,
6009,2.129157018,
6010,4.133201764,
6011,6.09627915,
6012,5.067722511,
6013,2.593994771,
6014,2.392852769,
6015,4.767188597,
6016,6.147137487,
6017,4.459670852,
6018,2.239924509,
6019,2.825583034,
6020,5.335628611,
6021,5.816792205,
6022,3.441348893,
6023,2.06432147,
6024,3.756509233,
6025,5.973568017,
6026,5.38348433,
6027,2.873300317,
6028,2.216175661,
6029,4.399885812,
6030,6.141862617,
6031,4.45175616,
6032,2.236788229,
6033,2.831583497,
6034,5.341891624,
6035,5.812748934,
6036,3.43424572,
6037,2.065280971,
6038,3.764304583,
6039,5.97665656,
6040,5.377502962,
6041,2.867147098,
6042,2.219058938,
6043,4.407485443,
6044,6.142421132,
6045,4.816686448,
6046,2.422272699,
6047,2.558984911,
6048,5.02118909,
6049,6.107712012,
6050,4.186060255,
6051,2.14371184,
6052,3.051700709,
6053,5.544255677,
6054,5.875197663,
6055,3.547337972,
6056,2.05857401,
6057,3.648457941,
6058,5.925459295,
6059,5.467829736,
6060,2.963717791,
6061,2.175933895,
6062,4.290383335,
6063,6.126921131,
6064,4.926475343,
6065,2.49263612,
6066,2.483852626,
6067,4.913863392,
6068,6.03440803,
6069,3.91848831,
6070,2.083774044,
6071,4.038497564,
6072,5.929125449,
6073,4.802184136,
6074,2.082914789,
6075,3.912645377,
6076,6.03257018,
6077,5.257212063,
6078,2.751625064,
6079,2.281965937,
6080,4.554585092,
6081,6.152727416,
6082,4.674890311,
6083,2.342075584,
6084,2.660792284,
6085,5.152211126,
6086,6.070969322,
6087,4.036736091,
6088,2.106272199,
6089,3.182593857,
6090,5.646869794,
6091,5.795520875,
6092,3.404978546,
6093,2.068006718,
6094,3.79513751,
6095,5.989106208,
6096,5.353166956,
6097,2.842562864,
6098,2.231465623,
6099,4.811211085,
6100,6.143404502,
6101,3.646486429,
6102,2.085530742,
6103,4.31356412,
6104,6.151963634,
6105,4.537991927,
6106,2.134976083,
6107,3.078466496,
6108,5.566410129,
6109,5.630257535,
6110,2.836466928,
6111,2.423618865,
6112,5.165309988,
6113,6.066630085,
6114,4.021279052,
6115,2.058736314,
6116,3.935783199,
6117,6.132028923,
6118,4.530010404,
6119,2.132799304,
6120,3.085192551,
6121,6.10961192,
6122,5.01276362,
6123,2.330194,
6124,2.677786435,
6125,5.480995429,
6126,5.917630529,
6127,3.266552598,
6128,2.189362138,
6129,4.706544303,
6130,6.097405728,
6131,3.754910064,
6132,2.070388763,
6133,3.818132123,
6134,5.998152251,
6135,5.619765079,
6136,2.824499418,
6137,2.432216186,
6138,5.17870959,
6139,5.914265115,
6140,3.259544898,
6141,2.192192905,
6142,4.713962536,
6143,6.095606067,
6144,3.747439321,
6145,2.150891391,
6146,4.211064569,
6147,6.153386178,
6148,4.637737088,
6149,2.322503669,
6150,2.688751481,
6151,5.185335399,
6152,5.910522583,
6153,3.616665514,
6154,2.058010721,
6155,3.579106532,
6156,6.047750348,
6157,5.218440577,
6158,2.459755303,
6159,2.78836298,
6160,5.588187465,
6161,5.322004649,
6162,2.537966584,
6163,2.694303222,
6164,5.498185298,
6165,5.692467582,
6166,2.912530073,
6167,2.371256832,
6168,4.728512584,
6169,5.963438357,
6170,3.361629142,
6171,2.07325772,
6172,4.226650497,
6173,6.153438688,
6174,4.24226984,
6175,2.314994737,
6176,3.34702181,
6177,5.956521356,
6178,5.415386551,
6179,2.616440416,
6180,2.611218056,
6181,5.409104444,
6182,5.764291736,
6183,3.010857464,
6184,2.310989655,
6185,4.977892196,
6186,6.010029062,
6187,3.849232373,
6188,2.074145616,
6189,3.724559275,
6190,5.959862903,
6191,5.409395636,
6192,2.611093941,
6193,2.616464284,
6194,5.41495215,
6195,5.759966821,
6196,3.003983425,
6197,2.314770376,
6198,4.984837838,
6199,6.00712669,
6200,3.46581856,
6201,2.125175804,
6202,4.499774183,
6203,6.13636816,
6204,4.352283096,
6205,2.092261572,
6206,3.608851069,
6207,5.906622521,
6208,5.192333552,
6209,2.4416298,
6210,2.537761318,
6211,4.991773934,
6212,6.114481031,
6213,4.219046092,
6214,2.072026121,
6215,3.36850318,
6216,5.966340729,
6217,5.397074876,
6218,2.600400993,
6219,2.38764473,
6220,5.110413154,
6221,6.083987032,
6222,3.701894043,
6223,2.077033667,
6224,4.257287704,
6225,6.153772843,
6226,6.153772843,
6227,2.128717843,
6228,4.131826956,
6229,6.150851377,
6230,2.089454673,
6231,5.913701825,
6232,5.487134327,
6233,2.683089946,
6234,2.547423161,
6235,5.005440859,
6236,6.111397261,
6237,3.81824669,
6238,2.064340564,
6239,4.139168811,
6240,6.15131442,
6241,4.329016385,
6242,2.088013034,
6243,3.631334903,
6244,6.064438986,
6245,4.8258757,
6246,2.237647484,
6247,3.153054586,
6248,5.855334556,
6249,5.278187427,
6250,2.503486598,
6251,2.734592724,
6252,6.099453619,
6253,5.055812285,
6254,2.354830744,
6255,2.937753975,
6256,5.711185016,
6257,5.475481877,
6258,2.672077164,
6259,2.557834465,
6260,5.346813244,
6261,5.809751089,
6262,3.078686083,
6263,2.273998736,
6264,4.537652998,
6265,6.130811645,
6266,3.928164474,
6267,2.221178434,
6268,4.413476359,
6269,6.145547865,
6270,4.054093038,
6271,2.059862892,
6272,3.903021723,
6273,6.126792242,
6274,4.56250933,
6275,2.14188831,
6276,3.404811469,
6277,5.982165338,
6278,5.04230289,
6279,2.346963789,
6280,2.950566419,
6281,5.720999615,
6282,5.463829427,
6283,2.661102571,
6284,2.568035729,
6285,5.358780754,
6286,5.800862576,
6287,3.065233972,
6288,3.913022495,
6289,2.227556014,
6290,4.429057512,
6291,6.14447857,
6292,4.038287524,
6293,2.059065695,
6294,3.918187571,
6295,6.034598976,
6296,5.796733379,
6297,2.278810563,
6298,3.070208102,
6299,5.80386042,
6300,5.354689747,
6301,2.338924983,
6302,2.963359768,
6303,5.467968171,
6304,5.71751486,
6305,2.946064878,
6306,2.349675215,
6307,5.046971508,
6308,5.979840577,
6309,3.399469768,
6310,2.14392188,
6311,4.567765105,
6312,6.125899572,
6313,3.897393604,
6314,2.059786514,
6315,4.05981663,
6316,6.145786547,
6317,4.407666842,
6318,2.103078635,
6319,3.554570033,
6320,6.039601748,
6321,4.899991201,
6322,2.271783768,
6323,3.083483589,
6324,5.57049159,
6325,4.274864238,
6326,2.079549374,
6327,3.684374792,
6328,6.079485492,
6329,4.774840739,
6330,2.216008584,
6331,3.20167886,
6332,5.882711369,
6333,5.232852189,
6334,2.268456542,
6335,3.090262155,
6336,5.816940188,
6337,5.335919803,
6338,5.335919803,
6339,4.831007361,
6340,6.062477021,
6341,3.626088675,
6342,2.089082329,
6343,4.334410596,
6344,6.150875245,
6345,4.133268595,
6346,2.063882295,
6347,3.82388913,
6348,6.112127627,
6349,4.639675185,
6350,2.16582333,
6351,3.330610043,
6352,5.94869259,
6353,5.111821377,
6354,2.389177068,
6355,2.885683134,
6356,5.670857324,
6357,5.522277848,
6358,2.718352809,
6359,2.5168862,
6360,5.295014501,
6361,5.844035356,
6362,3.134489909,
6363,2.246602828,
6364,4.84562424,
6365,6.057746345,
6366,3.610770071,
6367,2.091846265,
6368,4.349924919,
6369,6.150082821,
6370,4.118117068,
6371,2.06286551,
6372,3.839040656,
6373,6.115111151,
6374,4.624280203,
6375,2.16117858,
6376,3.344983467,
6377,5.955332721,
6378,5.098603174,
6379,2.380274234,
6380,2.897870231,
6381,5.680753075,
6382,5.510782928,
6383,2.707158628,
6384,2.526299813,
6385,5.307559621,
6386,5.835628979,
6387,3.120703643,
6388,2.253085429,
6389,4.859916511,
6390,6.052872461,
6391,3.595728338,
6392,2.094619749,
6393,4.36556813,
6394,6.088159192,
6395,3.718520623,
6396,2.074728,
6397,4.239653886,
6398,6.153457783,
6399,4.228440611,
6400,2.073338872,
6401,2.073338872,
6402,6.136349065,
6403,3.968659243,
6404,2.058149156,
6405,3.987868361,
6406,6.138248973,
6407,4.478622194,
6408,2.119328098,
6409,3.485729403,
6410,6.014353978,
6411,4.965356623,
6412,2.304693227,
6413,3.02182251,
6414,5.771581081,
6415,5.398492647,
6416,2.601742385,
6417,2.625410081,
6418,5.425124772,
6419,5.751550897,
6420,2.992598299,
6421,2.32125775,
6422,4.99651893,
6423,6.001498571,
6424,3.452719698,
6425,2.12808295,
6426,4.512701194,
6427,6.133933604,
6428,3.953211751,
6429,2.058134835,
6430,4.003091492,
6431,6.140282543,
6432,4.463021945,
6433,2.11570968,
6434,3.500546775,
6435,6.020096664,
6436,4.951255297,
6437,2.297079274,
6438,3.035198243,
6439,5.780655767,
6440,5.386229171,
6441,2.591455195,
6442,2.636160313,
6443,5.43680109,
6444,5.741721977,
6445,2.979532853,
6446,2.32910561,
6447,5.010171534,
6448,5.995493335,
6449,3.43769706,
6450,2.132250335,
6451,4.527738153,
6452,6.040293926,
6453,3.558131167,
6454,2.102768348,
6455,4.403370568,
6456,6.145905888,
6457,4.063353896,
6458,2.059643305,
6459,3.893092557,
6460,6.124605916,
6461,4.571545827,
6462,2.144752493,
6463,3.395655632,
6464,5.977807007,
6465,5.050317828,
6466,2.351565576,
6467,2.942389177,
6468,5.714335617,
6469,5.470679597,
6470,2.667718833,
6471,2.561882509,
6472,5.350751495,
6473,5.806127898,
6474,3.073525781,
6475,2.2765765,
6476,4.909886952,
6477,6.03507634,
6478,3.54322787,
6479,2.105546606,
6480,4.418770323,
6481,6.144602685,
6482,4.04795414,
6483,2.059251866,
6484,3.908239309,
6485,6.127073887,
6486,4.556294054,
6487,2.140055233,
6488,3.783384813,
6489,6.128081125,
6490,3.91442117,
6491,2.058807918,
6492,4.042015735,
6493,6.144068037,
6494,4.42484239,
6495,2.106649316,
6496,3.537365843,
6497,6.032708615,
6498,4.915285936,
6499,2.279302247,
6500,3.068050418,
6501,5.802380592,
6502,5.355606285,
6503,2.565157225,
6504,2.663565768,
6505,5.465600447,
6506,5.71793494,
6507,2.947291703,
6508,2.34853909,
6509,5.044823371,
6510,5.980007654,
6511,3.401135768,
6512,2.142976699,
6513,4.564915244,
6514,6.125493813,
6515,3.898615656,
6516,3.898615656,
6517,5.161801365,
6518,5.92244713,
6519,3.27683024,
6520,2.352458246,
6521,5.05171173,
6522,5.97685228,
6523,5.97685228,
6524,2.767311238,
6525,5.568219338,
6526,5.627083066,
6527,2.171713999,
6528,3.314298523,
6529,5.940601274,
6530,5.126748542,
6531,2.398466567,
6532,2.871304937,
6533,5.658641585,
6534,5.534020997,
6535,2.731265499,
6536,2.505524942,
6537,5.279939353,
6538,5.852489468,
6539,3.14955551,
6540,2.238745421,
6541,4.828730336,
6542,6.062133319,
6543,3.62742052,
6544,2.088633607,
6545,4.332157439,
6546,6.150202162,
6547,4.134834348,
6548,2.064049372,
6549,3.821301818,
6550,6.111034464,
6551,4.640811311,
6552,2.166391393,
6553,3.328318697,
6554,5.947126837,
6555,5.113038655,
6556,2.057900927,
6557,3.954510181,
6558,6.133413278,
6559,4.510352564,
6560,2.1278204,
6561,3.453602821,
6562,6.001909104,
6563,4.994456719,
6564,2.320355532,
6565,2.993815577,
6566,5.751522255,
6567,5.423200996,
6568,2.624049594,
6569,2.602868963,
6570,5.399256429,
6571,5.517403964,
6572,2.714180649,
6573,2.519807666,
6574,5.298690202,
6575,5.840125746,
6576,2.808808471,
6577,2.443481972,
6578,5.194171403,
6579,5.903801301,
6580,3.604750514,
6581,2.09249548,
6582,4.355142505,
6583,6.148822581,
6584,3.7273614,
6585,2.073348419,
6586,3.844382357,
6587,6.115683987,
6588,4.237543938,
6589,2.159211842,
6590,3.349828709,
6591,5.957070325,
6592,5.092898677,
6593,2.376732194,
6594,2.902744115,
6595,5.899753256,
6596,5.201317538,
6597,2.702738239,
6598,2.802636157,
6599,5.600217032,
6600,5.595047183,
6601,3.115352395,
6602,2.452394353,
6603,5.207189113,
6604,6.050519058,
6605,3.589365079,
6606,2.095755875,
6607,4.370308352,
6608,6.14771987,
6609,4.096048541,
6610,2.061194737,
